,feature,coef
5222,name__5e,0.5236123405409945
5223,name__5th,-0.5794212459282639
5224,name__60,-0.25502429880462907
5225,name__64,0.41037434386734023
5226,name__66,-0.7413309507632982
5227,name__6th,0.01858767998483645
5228,name__75,-0.38755631912539906
5229,name__75mm,-0.030018332169691835
5230,name__78,0.1323416014246283
5231,name__7th,0.5607057157673594
5232,name__80,-0.07364324984049672
5233,name__80s,-0.0483712044426672
5234,name__90,-0.595229206363257
5235,name__90s,-0.32776672845943156
5236,name__99,0.05624207695043675
5237,name__aaron,0.0978221236550789
5238,name__abandoned,-0.7320255065174975
5239,name__abc,0.01795625673040886
5240,name__abcs,0.0527869478675527
5241,name__abstract,-0.8117140521198984
5242,name__abuse,-1.0165114725285562
5243,name__abyss,-0.411229942710012
5244,name__ac,-0.30100415500686367
5245,name__academia,0.18672321539175887
5246,name__academy,-0.025465841701497124
5247,name__access,0.4727385939288435
5248,name__accessible,0.4767028041772991
5249,name__accessories,-0.020813385243848733
5250,name__accessory,-0.17113957311000866
5251,name__ace,-0.30446101718756463
5252,name__aces,-0.11087864520847583
5253,name__achieve,0.0915658308564304
5254,name__acid,-0.08222222019700877
5255,name__acoustic,-0.02007381377086422
5256,name__acrylic,-0.39374464784952834
5257,name__act,0.12009237824082371
5258,name__action,0.1907883936888136
5259,name__active,0.3751185494467334
5260,name__activewear,0.14944639520936764
5261,name__activity,0.17159783646902152
5262,name__acts,-0.08392815012041482
5263,name__actually,0.4356844422610005
5264,name__ad,-0.14034917129533156
5265,name__adam,0.03460665498371514
5266,name__adaptation,-0.595275386785047
5267,name__adapter,0.41591054993213594
5268,name__adaptive,0.36913708878313894
5269,name__add,-0.3699065762827949
5270,name__addiction,-0.4423589643766712
5271,name__adjustable,-0.1553726804908955
5272,name__adorable,-0.03744625709809738
5273,name__adult,-0.17503931443024093
5274,name__adults,0.40012430185830855
5275,name__advanced,0.9589457175430872
5276,name__advent,0.30935303976241646
5277,name__adventure,-0.07132881220019979
5278,name__adventurer,0.45600254046012706
5279,name__adventurers,0.3685806418130064
5280,name__adventures,-0.6536651890851914
5281,name__advertising,-0.1984385614033098
5282,name__advice,-0.36442421627903826
5283,name__aerial,0.1455111637398089
5284,name__aesthetic,-0.15245449496497893
5285,name__affair,0.48051948650989174
5286,name__affirmation,-0.36753303985129326
5287,name__affordable,0.2758117258898593
5288,name__africa,-0.4391834927645277
5289,name__african,-0.8253988607809799
5290,name__afro,0.501590497507557
5291,name__aftermath,0.25484737996099277
5292,name__age,-0.14757557542047828
5293,name__agency,0.047411976897366113
5294,name__agenda,0.12964978435946686
5295,name__agent,0.13375772883832543
5296,name__agents,-0.1146926617686857
5297,name__ages,-0.06286322021413525
5298,name__ahead,0.5086491448045736
5299,name__ai,0.38215881922812867
5300,name__aid,-0.323171025381719
5301,name__ain,-0.29700266344396686
5302,name__air,0.31985984238265114
5303,name__aircraft,0.013013921177529579
5304,name__aka,-0.3653155169281023
5305,name__al,0.24317129051859201
5306,name__alan,0.4684130721071786
5307,name__alarm,-0.2346384345806185
5308,name__alaska,0.028080071289909827
5309,name__album,0.43742050492382295
5310,name__albums,-0.06762255701159278
5311,name__alchemist,-0.023043177938368128
5312,name__alchemy,-0.20824251296472432
5313,name__alcohol,0.5077119377452098
5314,name__ale,-0.3766027005004827
5315,name__alert,-0.3032345878621366
5316,name__alex,0.39587544877854103
5317,name__alexander,-0.3595526623764637
5318,name__ali,0.7141786076911689
5319,name__alice,0.13406380607056306
5320,name__alien,-0.5631923410979846
5321,name__aliens,-0.5046172309914273
5322,name__alive,-0.2868275758283908
5323,name__allan,-0.016582035568849584
5324,name__allen,-0.7495974272096398
5325,name__alley,-0.06942158531672078
5326,name__alliance,0.030553739680414093
5327,name__alma,-0.51624532491292
5328,name__alpaca,0.15978522814496865
5329,name__alpha,-0.25261670393720553
5330,name__alphabet,0.14550825230606643
5331,name__alt,0.27636022044660447
5332,name__alternate,-0.07583599428558895
5333,name__alternative,0.007288423662310245
5334,name__aluminum,-0.4446880613901627
5335,name__amanda,-0.194394040501762
5336,name__amateur,0.21930238939569008
5337,name__amazing,-0.34988682342969224
5338,name__amazon,-0.3944998644792711
5339,name__amber,-0.3440067704119956
5340,name__ambient,-0.1531470664361207
5341,name__amelia,0.15093524720127677
5342,name__america,-0.5151226405308865
5343,name__american,-0.46560764711571734
5344,name__americana,0.4301863113364938
5345,name__amor,-0.6960532216769917
5346,name__amp,-0.4443443665110214
5347,name__amplifier,-0.40796122550731934
5348,name__amsterdam,-0.01603998506085785
5349,name__amy,0.913652173497393
5350,name__analog,0.17678950274405836
5351,name__analysis,-0.517184659046104
5352,name__anarchy,-0.47994381230637273
5353,name__anatomy,0.6103239643478299
5354,name__anchor,0.2420222267722146
5355,name__ancient,-0.45281375839166665
5356,name__anderson,-0.00901486332228204
5357,name__andrew,-0.3503000720369985
5358,name__android,-0.5574569390062868
5359,name__andy,0.09738232140442861
5360,name__angel,-0.5713810300599154
5361,name__angeles,0.12222590283616558
5362,name__angels,-0.49843572198900143
5363,name__angry,-0.48055007190004084
5364,name__animal,0.0025766816648768436
5365,name__animals,0.06742117673137764
5366,name__animated,0.24712431251803843
5367,name__animation,-0.12470736075217322
5368,name__anime,-0.052010791491933425
5369,name__anna,0.7885479730034345
5370,name__anne,0.5171911836928369
5371,name__annie,0.22915567552397698
5372,name__anniversary,0.3183560419964776
5373,name__annual,0.2878666704249533
5374,name__anonymous,0.518484366141027
5375,name__answer,-0.28394807243073245
5376,name__anthology,1.0842209311696187
5377,name__anthony,-0.672530735267856
5378,name__anti,0.295730091578538
5379,name__antonio,0.03928912623542435
5380,name__anxiety,-0.24733784337415973
5381,name__anytime,0.9166512405826047
5382,name__apart,-0.7544130955775873
5383,name__apex,0.4537389181817724
5384,name__apocalypse,0.006831256765137396
5385,name__apocalyptic,-0.10647019921438716
5386,name__apollo,0.10088322073226245
5387,name__app,-0.004765143543945422
5388,name__appalachian,-0.006381376764125033
5389,name__apparel,-0.6574411053552863
5390,name__apple,-0.5900887279098377
5391,name__application,-0.5853586378708143
5392,name__apprentice,0.13521237471818692
5393,name__approach,-0.01447891371537407
5394,name__apps,-0.11610634478054274
5395,name__april,0.2796178510842568
5396,name__aqua,0.38566448235813894
5397,name__aquaponics,-0.5692978452325678
5398,name__aquarium,0.08036780600397532
5399,name__ar,0.5196312168131517
5400,name__arc,-0.6138731203465981
5401,name__arcade,0.15755729141880975
5402,name__arcana,0.30312513112653083
5403,name__arcane,0.21501630341527478
5404,name__architect,0.07403217201714579
5405,name__architecture,-0.1052751760226972
5406,name__archive,0.9755610178046868
5407,name__arctic,1.2091617129345407
5408,name__arduino,-0.182651499572077
5409,name__area,-0.49882905347526174
5410,name__arena,-0.4302526121018819
5411,name__arizona,-0.4028555949350194
5412,name__ark,0.3667585680931508
5413,name__arm,0.4953377449149939
5414,name__armor,-0.2703462959380065
5415,name__arms,-0.40626641041835715
5416,name__army,-0.35165993527502043
5417,name__art,-0.4355030192775193
5418,name__artbook,1.1397728929324074
5419,name__arte,-0.5043672886008224
5420,name__arthur,0.07899192503865286
5421,name__artificial,0.47264688630943064
5422,name__artisan,-0.041734245504581026
5423,name__artist,-0.7993506417865994
5424,name__artistic,-0.4754961987776803
5425,name__artists,-0.06568614314727837
5426,name__arts,-0.3320516174185178
5427,name__artwork,-0.7859364594392543
5428,name__ascension,-0.1853556658850365
5429,name__ash,0.27499132884033656
5430,name__ashes,-0.20703740296122974
5431,name__asia,-0.16803790860145773
5432,name__asian,0.5782730317074333
5433,name__ask,-0.26133714255306867
5434,name__ass,0.032859297699838884
5435,name__assassin,-0.3006861432975254
5436,name__assassins,0.5636977738091326
5437,name__assault,0.057743656642597556
5438,name__assembly,0.08636558562662078
5439,name__assistant,-0.0769035541430268
5440,name__astral,0.012361762608916346
5441,name__astro,0.16494388430360926
5442,name__astrology,0.09665478251555741
5443,name__asylum,-0.04078124237564586
5444,name__athletes,0.08362769646175852
5445,name__athletic,0.1333436993032703
5446,name__athletics,-0.3026271007911863
5447,name__atlanta,-0.4697909051920377
5448,name__atlantic,0.3723993036739494
5449,name__atlantis,-0.20184303592704175
5450,name__atlas,0.8075084796196295
5451,name__atomic,0.20497194332431024
5452,name__attack,-0.6793894159546466
5453,name__attempt,-0.7996679921868158
5454,name__attraction,-0.9778506802332638
5455,name__au,-0.10695215058383287
5456,name__audio,-0.12334319657607024
5457,name__audiobook,0.20260777330644217
5458,name__augmented,0.2900763744372264
5459,name__august,-0.386392812586317
5460,name__aura,-0.2493990137350748
5461,name__aurora,0.25674219258828396
5462,name__aus,0.372200619413521
5463,name__austin,-0.16911719853371954
5464,name__australia,-0.7596187288031898
5465,name__australian,-0.06532618795605262
5466,name__authentic,0.3965906871696846
5467,name__author,-0.4666060736892252
5468,name__autism,-0.4763236715798324
5469,name__auto,0.29853947413597415
5470,name__autobiography,0.01259125878659357
5471,name__automated,-0.005005087533780851
5472,name__automatic,0.6876667231422969
5473,name__automation,-0.2760211292875119
5474,name__automotive,-0.824123460863684
5475,name__autumn,0.11648145340571207
5476,name__available,0.20085006150003015
5477,name__avatar,-0.03776939746479688
5478,name__avenue,0.41820333556552824
5479,name__average,-0.23711000985055908
5480,name__aviation,-0.22927353733582936
5481,name__awake,-0.4168401816991204
5482,name__awaken,0.581524946957641
5483,name__awakening,-0.2758478008454461
5484,name__award,-0.6046085126613143
5485,name__awards,-0.6124771516907489
5486,name__awareness,-0.6201421153220487
5487,name__away,0.42031727033285066
5488,name__awesome,-0.127904535418016
5489,name__axe,0.40291989326565514
5490,name__axis,0.28285349589357744
5491,name__ba,0.44255948460465483
5492,name__babes,0.02383295337582739
5493,name__babies,0.10661018387702129
5494,name__baby,-0.18589753333149295
5495,name__bach,-0.03219536446062758
5496,name__backpack,0.7008659189659465
5497,name__backpacks,0.3665402189640661
5498,name__backyard,-0.1390618761026767
5499,name__bacon,-0.5810407788195766
5500,name__bad,-0.13148616960419998
5501,name__badass,0.3080354774271081
5502,name__badge,0.17596382139003575
5503,name__badges,0.08269998403688693
5504,name__bag,0.19929335593501848
5505,name__bags,0.5852687102173793
5506,name__bake,-0.0218649910239188
5507,name__baked,-0.43757302124031644
5508,name__baker,-0.5202972648806669
5509,name__bakery,-0.18606824535588354
5510,name__baking,0.040812189788354436
5511,name__balance,0.013291811149134662
5512,name__ball,-0.2815238358667686
5513,name__ballad,0.09410420040435269
5514,name__ballet,-0.22157274471807462
5515,name__balloon,-0.5160102018994251
5516,name__balls,-0.4918843447917666
5517,name__baltimore,0.4598143064391248
5518,name__bamboo,-0.07748252946545792
5519,name__banana,0.013317180672139915
5520,name__band,-0.5114619136734809
5521,name__bands,-0.5129942747869578
5522,name__bang,0.733146591685737
5523,name__bank,-0.03163474563140768
5524,name__bar,-0.04706842867690637
5525,name__barbarian,0.03608752446290034
5526,name__barbecue,-0.2515214836533066
5527,name__bare,-0.028229750419631973
5528,name__barn,-0.6492063555674067
5529,name__barrel,0.44843035527905156
5530,name__bars,0.7295896674829404
5531,name__base,-0.03339118664305483
5532,name__baseball,-0.6736985208264041
5533,name__based,-0.5126178044234714
5534,name__basement,0.2418611052717752
5535,name__bases,0.030253104619989615
5536,name__basic,-0.08986473918780415
5537,name__basics,0.09492055964158252
5538,name__basket,-0.45929842847751107
5539,name__basketball,-0.9643123104958403
5540,name__bass,-0.3989718057006274
5541,name__bat,0.3540337247788863
5542,name__batch,-0.05791266890772605
5543,name__bath,-0.5542250708273034
5544,name__bathroom,-0.17374255654716703
5545,name__batman,-0.9803692417699247
5546,name__battery,-0.4842737710056292
5547,name__battle,-0.534155747416201
5548,name__battlefield,-0.5294610985267592
5549,name__battles,-0.18483394202290684
5550,name__bay,-0.24120248224369759
5551,name__bbq,-0.18894032942457537
5552,name__beach,-0.22125179034485545
5553,name__beacon,0.7474176094885596
5554,name__bean,-0.41813931552713424
5555,name__beans,-0.5815088088498163
5556,name__bear,-0.29018330181604735
5557,name__beard,-0.004172538000040769
5558,name__bears,0.07164311979487857
5559,name__beast,0.376893982769303
5560,name__beasts,0.06038552772302507
5561,name__beat,0.42739531163506844
5562,name__beats,-0.5504500251284882
5563,name__beautiful,-0.07607900693210884
5564,name__beautifully,-0.30499633978424767
5565,name__beauty,-0.35217617188313927
5566,name__bed,-0.3736828155688141
5567,name__bedtime,-0.3097415770207519
5568,name__bee,0.17548793829630224
5569,name__beef,-0.09169612008825855
5570,name__beer,-0.0791495257328309
5571,name__bees,0.24412506722387103
5572,name__beginner,-0.042369225665759166
5573,name__beginners,0.22977500509746349
5574,name__beginning,-0.9818816825310411
5575,name__beginnings,-0.3069679828399647
5576,name__begins,-0.30402017078773236
5577,name__believe,-0.20079225607231677
5578,name__bell,0.3010773260907019
5579,name__bella,-0.28790094026799623
5580,name__belle,0.012676503760230775
5581,name__belly,0.19310885784175014
5582,name__beloved,0.6541921729263797
5583,name__belt,0.1122212130532825
5584,name__belts,0.5502439137151193
5585,name__ben,0.43895495973953025
5586,name__bench,-0.20504426563725978
5587,name__beneath,0.19340301619074016
5588,name__berlin,0.14201405273194737
5589,name__bespoke,0.08610500172151409
5590,name__best,0.18478654754996454
5591,name__bestiary,0.7279188512286783
5592,name__beta,0.02020088818792627
5593,name__betrayal,-0.5767405883056144
5594,name__better,0.21795127794491367
5595,name__beverage,0.11015423890243209
5596,name__bi,-0.09285996469882836
5597,name__bible,0.11943661423000194
5598,name__bicycle,-0.40065511960680794
5599,name__bicycles,0.4697972819738004
5600,name__big,0.1231242179964084
5601,name__bigfoot,0.2628714086077124
5602,name__bigger,0.05029646176095425
5603,name__biggest,-0.46182516721352185
5604,name__bike,0.20016512031272615
5605,name__bikes,-0.4056423907844057
5606,name__bilingual,0.7544203771814232
5607,name__billy,0.18411369678426853
5608,name__bin,-0.1156527978567395
5609,name__binary,-0.02749097641503765
5610,name__bio,-0.2690652366895519
5611,name__biodegradable,-0.13622715244211642
5612,name__biography,-0.3561941966815639
5613,name__bird,0.28854242622153076
5614,name__birds,0.44768377184501906
5615,name__birth,-0.19083459465466193
5616,name__birthday,-0.04803170294090996
5617,name__bistro,-0.6029769819275749
5618,name__bit,-0.016494331888729414
5619,name__bitch,0.08420524701729688
5620,name__bitcoin,-0.2836338251684618
5621,name__bite,0.0769678089418265
5622,name__bites,-0.21899175415450023
5623,name__bits,0.3933605681518979
5624,name__bitter,0.6979872079095242
5625,name__bizarre,-0.3605806370757784
5626,name__bl,0.4668155624737812
5627,name__black,-0.06400898671484036
5628,name__blackout,0.3462567025250779
5629,name__blade,-0.0654039055927275
5630,name__blades,-0.03307056831729839
5631,name__blank,0.044749346347257794
5632,name__blanket,0.8319726943185664
5633,name__blankets,0.1261048012441124
5634,name__blast,0.06162619764428843
5635,name__blend,-0.5201110313459975
5636,name__blends,0.46722648178853426
5637,name__blessed,0.28635297426360257
5638,name__blind,-0.05999009196586835
5639,name__bliss,-0.18350744489324602
5640,name__blitz,-0.27273387117854536
5641,name__block,0.24109878992186257
5642,name__blocking,0.011692916242530748
5643,name__blocks,0.25732195677563413
5644,name__blog,-0.8523827681874718
5645,name__blood,-0.1619622421609297
5646,name__bloody,0.42258113437689654
5647,name__bloom,0.5701847909460618
5648,name__blossom,-0.02934442321629606
5649,name__blu,0.4934503368300636
5650,name__blue,-0.16321362535021114
5651,name__bluegrass,0.33640569732194975
5652,name__blues,-0.3833141487399328
5653,name__bluetooth,-0.15444493059064832
5654,name__bo,0.3348172128409416
5655,name__board,-0.04683852602402805
5656,name__boardgame,0.23412905697483352
5657,name__boards,-0.5296180095473958
5658,name__boat,-0.7497645320835795
5659,name__bob,-0.5507604799752156
5660,name__boba,0.4923665476658346
5661,name__bobby,-0.5385399467231481
5662,name__bodies,0.08892987399269836
5663,name__body,-0.03736842841380208
5664,name__bold,0.09919181388699619
5665,name__bolt,-0.20001069319526787
5666,name__bomb,0.6239108780910255
5667,name__bond,-0.41686522606413495
5668,name__bone,0.5226687833337725
5669,name__bones,0.5270407425984756
5670,name__bonus,-0.38848381372776425
5671,name__boo,0.29069025348278116
5672,name__book,0.4082198183565504
5673,name__books,0.32202606590977
5674,name__bookstore,0.8551553222525743
5675,name__boom,0.16845984732998692
5676,name__boost,0.1418430804776844
5677,name__booster,0.19029521289134219
5678,name__boot,0.6878996167429678
